Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
dTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample2.bin,SGrid,3,100,100,339,0.00211875,2403306,16,18,0.0001125,4,2,0.002,0,0.009,0.011,0.004,0.013,0.033,0,0,0.012,0.007,0,18.3673,2086,72.1122,222.395,143,143,1,0.018,5,5,4000,0,0,0,0,0,0,0,0,0,412,257,503,2086,738,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,166.433,166.879,166.087,165.106,166.542,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,9.91686,11.0982,11.4555,10.865,10.7438,0,0,0,0,0,
reTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample2.bin,SGrid,3,100,100,250,0.0015625,6041802,19,18,0.0001125,0,2,0.001,0,0.001,0.005,0.003,0.008,0.027,0,0,0.007,0.01,0.001,36.2903,1966,64.5,301.729,249,249,1,0.015,5,0,309,91,197,1439,1964,0,0,0,0,0,283,143,219,1387,1966,0,0,0,0,0,166.33,166.423,164.607,166.663,166.202,0,0,0,0,0,166.365,167.235,165.858,165.982,166.484,0,0,0,0,0,10.0748,12.2024,10.7543,10.613,10.3978,0,0,0,0,0,11.4725,10.8172,10.7743,10.954,10.7209,0,0,0,0,0,
rereTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample2.bin,SGrid,3,100,100,267,0.00166875,3818016,17,18,0.0001125,0,2,0.002,0,0.003,0.005,0.002,0.01,0.026,0,0,0.009,0.006,0,37.0968,1964,64.5,291.728,249,249,1,0.011,5,0,309,91,197,1439,1964,0,0,0,0,0,285,117,594,1058,1944,0,0,0,0,0,166.33,166.423,164.607,166.663,166.202,0,0,0,0,0,166.121,168.024,165.85,166.088,166.463,0,0,0,0,0,10.0748,12.2024,10.7543,10.613,10.3978,0,0,0,0,0,11.7551,10.3285,10.8855,10.9369,10.7054,0,0,0,0,0,
PS,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample3.bin,NL,0,0,0,175968,1.0998,0,0,14,8.75e-05,0,0,0.001,0,0,0,0,0,0.19,0,0,0.002,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample3.bin,NL,0,0,1000000,206,0.0012875,0,25,14,8.75e-05,0,0,0.003,0,0.003,0.002,0,0,0.008,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample3.bin,SGrid,3,100,100,198,0.0012375,11969700,20,14,8.75e-05,0,0,0.005,0,0,0.008,0.004,0.01,0.024,0,0,0.009,0.004,0,36.2903,1973,64.5161,216.609,49,49,1,0.012,5,0,4000,0,0,0,0,0,0,0,0,0,277,114,223,1413,1973,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,166.281,165.967,165.624,166.221,166.424,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,11.5911,10.9057,10.1993,10.6785,10.5429,0,0,0,0,0,
PBSM,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample3.bin,NL,0,0,1000000,1108,0.006925,0,64,14,8.75e-05,0,0,0.004,0,0.012,0.049,0,0,0.066,0,0,0,0,0,0,0,0,0,1,1,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample3.bin,SGrid,3,100,100,312,0.00195,1101220,11,14,8.75e-05,9,1,0.001,0,0.003,0.007,0.003,0.02,0.038,0,0,0.019,0.005,0.001,24.1667,1715,33.2917,162.981,241,241,1,0.012,5,0,685,563,422,624,1697,0,0,0,0,0,674,501,428,681,1715,0,0,0,0,0,166.581,165.934,165.827,166.935,166.159,0,0,0,0,0,165.628,166.472,166.19,166.087,166.601,0,0,0,0,0,10.9201,10.0446,10.5197,10.4462,10.5134,0,0,0,0,0,10.6116,10.8112,10.3552,10.8036,10.6334,0,0,0,0,0,
dTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample3.bin,SGrid,3,100,100,339,0.00211875,2141973,20,14,8.75e-05,16,0,0.001,0,0.009,0.009,0.003,0.016,0.034,0,0,0.015,0.006,0.001,18.3673,1366,71.9694,156.276,143,143,1,0.015,5,5,4000,0,0,0,0,0,0,0,0,0,781,375,992,1366,470,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,166.384,166.215,164.835,166.874,165.377,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,9.83677,11.2743,9.00947,10.0048,9.73813,0,0,0,0,0,
reTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample3.bin,SGrid,3,100,100,264,0.00165,6104061,23,14,8.75e-05,0,0,0.004,0,0.001,0.005,0.002,0.013,0.03,0,0,0.012,0.006,0,36.2903,1973,64.5161,303.129,249,249,1,0.011,5,0,302,95,197,1442,1964,0,0,0,0,0,277,114,223,1413,1973,0,0,0,0,0,166.318,165.842,164.507,166.717,166.202,0,0,0,0,0,166.281,165.967,165.624,166.221,166.424,0,0,0,0,0,9.9075,12.1639,10.7353,10.6394,10.3978,0,0,0,0,0,11.5911,10.9057,10.1993,10.6785,10.5429,0,0,0,0,0,
rereTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample3.bin,SGrid,3,100,100,255,0.00159375,3827836,23,14,8.75e-05,0,6,0.002,0,0.002,0.005,0.002,0.01,0.027,0,0.001,0.009,0.006,0,37.0968,1964,64.4677,292.073,249,249,1,0.011,5,0,302,95,197,1442,1964,0,0,0,0,0,276,102,616,1051,1949,0,0,0,0,0,166.318,165.842,164.507,166.717,166.202,0,0,0,0,0,165.979,165.662,166.147,166.239,166.423,0,0,0,0,0,9.9075,12.1639,10.7353,10.6394,10.3978,0,0,0,0,0,11.6955,10.49,10.6234,10.5908,10.5583,0,0,0,0,0,
PS,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample4.bin,NL,0,0,0,180260,1.12662,0,0,4016,0.0251,0,0,0.002,0,0,0,0,0,0.188,0,0,0.002,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample4.bin,NL,0,0,1000000,14960,0.0935,0,10742,4016,0.0251,0,0,0.002,0,0.006,0.013,0,0,0.023,0.001,0,0,0,0,0,0,0,0,1,1,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample4.bin,SGrid,3,100,100,14960,0.0935,11933000,10742,4016,0.0251,0,0,0.004,0,0,0.02,0.015,0.013,0.037,0.002,0,0.013,0.003,0,36.2903,1964,64.5161,216.264,49,49,1,0.023,5,0,4000,0,0,0,0,0,0,0,0,0,297,126,192,1421,1964,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,166.335,166.093,164.628,166.684,166.202,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,10.0464,11.5892,10.8335,10.6228,10.3978,0,0,0,0,0,
PBSM,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample4.bin,NL,0,0,1000000,31066,0.194162,0,25882,4016,0.0251,0,0,0.004,0,0.018,0.076,0,0,0.099,0,0,0,0,0,0,0,0,0,1,1,0,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample4.bin,SGrid,3,100,100,12171,0.0760688,713170,7866,4016,0.0251,0,0,0.002,0,0.003,0.013,0.009,0.025,0.051,0,0,0.024,0.005,0.001,27.0833,1902,33.3333,177.002,241,241,1,0.018,5,0,628,542,351,577,1902,0,0,0,0,0,620,537,401,599,1843,0,0,0,0,0,166.068,165.948,167.317,166.696,166.178,0,0,0,0,0,166.137,165.983,167.368,166.416,166.186,0,0,0,0,0,10.7445,10.376,10.5108,10.3575,10.5272,0,0,0,0,0,10.6653,10.506,10.4353,10.13,10.6083,0,0,0,0,0,
dTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample4.bin,SGrid,3,100,100,10604,0.066275,2773202,6264,4016,0.0251,9,0,0.002,0,0.017,0.017,0.014,0.015,0.044,0,0,0.015,0.006,0,18.3673,2121,71.8367,229.694,143,143,1,0.023,5,5,4000,0,0,0,0,0,0,0,0,0,276,161,587,2121,846,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,166.426,165.418,163.836,166.279,166.495,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,9.58405,11.9373,11.5398,10.648,10.4166,0,0,0,0,0,
reTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample4.bin,SGrid,3,100,100,12283,0.0767687,6048561,8045,4016,0.0251,0,0,0.002,0,0.001,0.012,0.009,0.01,0.034,0.001,0,0.009,0.007,0.001,36.2903,1964,64.5161,302.08,249,249,1,0.019,5,0,313,110,192,1421,1964,0,0,0,0,0,297,126,192,1421,1964,0,0,0,0,0,166.148,166.59,164.628,166.684,166.202,0,0,0,0,0,166.335,166.093,164.628,166.684,166.202,0,0,0,0,0,10.0227,11.8498,10.8335,10.6228,10.3978,0,0,0,0,0,10.0464,11.5892,10.8335,10.6228,10.3978,0,0,0,0,0,
rereTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample4.bin,SGrid,3,100,100,12110,0.0756875,3816052,7868,4016,0.0251,0,0,0.001,0,0.002,0.012,0.012,0.011,0.035,0.001,0,0.01,0.006,0.001,36.2903,1964,64.5161,291.016,249,249,1,0.018,5,0,313,110,192,1421,1964,0,0,0,0,0,319,129,534,1074,1944,0,0,0,0,0,166.148,166.59,164.628,166.684,166.202,0,0,0,0,0,166.131,166.319,166.034,166.68,166.198,0,0,0,0,0,10.0227,11.8498,10.8335,10.6228,10.3978,0,0,0,0,0,10.0532,11.2361,11.0275,10.4894,10.4192,0,0,0,0,0,
PS,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample5.bin,NL,0,0,0,175646,1.09779,0,0,15,9.375e-05,0,0,0.002,0,0,0,0,0,0.204,0,0,0.002,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample5.bin,NL,0,0,1000000,186,0.0011625,0,14,15,9.375e-05,0,0,0.004,0,0.007,0.003,0,0,0.015,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample5.bin,SGrid,3,100,100,191,0.00119375,11761400,15,15,9.375e-05,0,1,0.004,0,0.001,0.007,0.004,0.007,0.019,0,0,0.007,0.003,0,36.2903,1919,64.5081,212.976,49,49,1,0.01,5,0,4000,0,0,0,0,0,0,0,0,0,327,132,202,1419,1919,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,166.232,167.027,166.947,166.582,166.535,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,10.4157,9.79941,10.3171,10.7339,10.7171,0,0,0,0,0,
PBSM,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample5.bin,NL,0,0,1000000,1102,0.0068875,0,67,15,9.375e-05,0,0,0.005,0,0.018,0.048,0,0,0.071,0,0,0,0,0,0,0,0,0,1,1,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample5.bin,SGrid,3,100,100,332,0.002075,1159231,14,15,9.375e-05,1,0,0.002,0,0.004,0.006,0.004,0.02,0.038,0,0,0.019,0.005,0,30.4167,1834,33.3292,172.777,241,241,1,0.011,5,0,779,563,426,403,1828,0,0,0,0,0,618,390,529,629,1834,0,0,0,0,0,166.697,166.186,166.29,166.957,166.038,0,0,0,0,0,166.597,167.136,165.893,166.677,166.59,0,0,0,0,0,10.5412,10.5195,10.4411,10.252,10.5817,0,0,0,0,0,10.4462,10.7921,10.8916,10.5079,10.6564,0,0,0,0,0,
dTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample5.bin,SGrid,3,100,100,333,0.00208125,2238970,21,15,9.375e-05,20,1,0.004,0,0.01,0.009,0.004,0.014,0.035,0,0,0.014,0.005,0.001,18.3673,1560,71.4898,179.125,143,143,1,0.014,5,5,4000,0,0,0,0,0,0,0,0,0,622,333,736,1560,729,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,166.592,166.515,167.047,166.908,166.842,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,9.72726,9.81642,10.2231,11.0186,11.4206,0,0,0,0,0,
reTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample5.bin,SGrid,3,100,100,246,0.0015375,5983481,19,15,9.375e-05,0,1,0.001,0,0.001,0.004,0.002,0.01,0.023,0,0,0.01,0.006,0,36.2903,1964,64.5081,300.213,249,249,1,0.01,5,0,322,78,203,1433,1964,0,0,0,0,0,327,132,202,1419,1919,0,0,0,0,0,166.416,164.841,164.739,166.721,166.202,0,0,0,0,0,166.232,167.027,166.947,166.582,166.535,0,0,0,0,0,9.94694,12.4175,10.9918,10.6064,10.3978,0,0,0,0,0,10.4157,9.79941,10.3171,10.7339,10.7171,0,0,0,0,0,
rereTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample5.bin,SGrid,3,100,100,244,0.001525,3725708,14,15,9.375e-05,0,1,0.001,0,0.003,0.004,0.004,0.01,0.026,0,0,0.009,0.007,0,37.9032,1964,64.5081,289.99,249,249,1,0.011,5,0,322,78,203,1433,1964,0,0,0,0,0,349,92,562,1098,1898,0,0,0,0,0,166.416,164.841,164.739,166.721,166.202,0,0,0,0,0,166.421,167.083,166.41,166.711,166.526,0,0,0,0,0,9.94694,12.4175,10.9918,10.6064,10.3978,0,0,0,0,0,10.2085,9.79899,11.0027,10.5663,10.7111,0,0,0,0,0,
PS,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample6.bin,NL,0,0,0,175304,1.09565,0,0,16,0.0001,0,0,0.004,0,0,0,0,0,0.2,0,0,0.004,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample6.bin,NL,0,0,1000000,232,0.00145,0,14,16,0.0001,0,0,0.004,0,0.008,0.004,0,0,0.018,0,0,0,0,0,0,0,0,0,1,1,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample6.bin,SGrid,3,100,100,234,0.0014625,11764100,14,16,0.0001,0,2,0.003,0,0,0.008,0.004,0.014,0.025,0,0,0.013,0.004,0,36.2903,1913,64.5,212.769,49,49,1,0.012,5,0,4000,0,0,0,0,0,0,0,0,0,315,120,228,1422,1913,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,165.671,167.311,166.365,166.491,166.312,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,10.4048,10.8612,10.3201,10.4832,10.577,0,0,0,0,0,
PBSM,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample6.bin,NL,0,0,1000000,1160,0.00725,0,76,16,0.0001,0,0,0.003,0,0.018,0.048,0,0,0.071,0,0,0,0,0,0,0,0,0,1,1,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample6.bin,SGrid,3,100,100,368,0.0023,420389,10,16,0.0001,0,2,0.001,0,0.004,0.007,0.005,0.021,0.04,0,0,0.02,0.005,0.001,25,1348,33.325,122.643,241,241,1,0.012,5,0,1010,728,606,308,1348,0,0,0,0,0,953,758,453,663,1171,0,0,0,0,0,166.31,166.362,166.4,166.318,166.223,0,0,0,0,0,166.015,166.429,166.317,166.346,166.591,0,0,0,0,0,10.8264,10.7635,10.4724,10.5714,10.1645,0,0,0,0,0,10.6393,10.6769,10.0871,10.434,10.5382,0,0,0,0,0,
dTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample6.bin,SGrid,3,100,100,344,0.00215,2591858,15,16,0.0001,17,2,0.002,0,0.011,0.011,0.003,0.013,0.036,0,0,0.012,0.006,0.002,18.3673,2207,71.4796,231.361,143,143,1,0.017,5,5,4000,0,0,0,0,0,0,0,0,0,540,233,542,2207,461,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,166.412,167.695,165.284,166.906,166.471,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,9.57554,11.4668,10.7186,10.7219,10.3982,0,0,0,0,0,
reTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample6.bin,SGrid,3,100,100,266,0.0016625,5974893,17,16,0.0001,0,2,0.002,0,0.002,0.005,0.004,0.009,0.027,0,0.001,0.009,0.007,0,36.2903,1964,64.5,299.99,249,249,1,0.012,5,0,301,98,206,1431,1964,0,0,0,0,0,315,120,228,1422,1913,0,0,0,0,0,166.21,166.238,164.663,166.705,166.202,0,0,0,0,0,165.671,167.311,166.365,166.491,166.312,0,0,0,0,0,10.0055,11.6507,10.9738,10.6236,10.3978,0,0,0,0,0,10.4048,10.8612,10.3201,10.4832,10.577,0,0,0,0,0,
rereTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample6.bin,SGrid,3,100,100,280,0.00175,3723744,21,16,0.0001,0,4,0.002,0,0.002,0.005,0.003,0.01,0.026,0,0,0.01,0.006,0,37.9032,1964,64.4839,289.792,249,249,1,0.011,5,0,301,98,206,1431,1964,0,0,0,0,0,315,100,595,1090,1896,0,0,0,0,0,166.21,166.238,164.663,166.705,166.202,0,0,0,0,0,165.722,167.815,166.612,166.343,166.328,0,0,0,0,0,10.0055,11.6507,10.9738,10.6236,10.3978,0,0,0,0,0,10.3031,11.4438,10.3087,10.5078,10.5829,0,0,0,0,0,
PS,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample7.bin,NL,0,0,0,175311,1.09569,0,0,15,9.375e-05,0,0,0.002,0,0,0,0,0,0.193,0,0,0.002,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample7.bin,NL,0,0,1000000,214,0.0013375,0,15,15,9.375e-05,0,0,0.003,0,0.005,0.002,0,0,0.011,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample7.bin,SGrid,3,100,100,202,0.0012625,11999300,13,15,9.375e-05,0,1,0.003,0,0.001,0.007,0.005,0.01,0.022,0,0,0.01,0.002,0,36.2903,1972,64.5081,217.46,49,49,1,0.009,5,0,4000,0,0,0,0,0,0,0,0,0,262,135,198,1432,1972,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,166.557,167.345,166.302,166.725,166.435,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,11.244,11.4726,10.1454,10.7302,10.6375,0,0,0,0,0,
PBSM,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample7.bin,NL,0,0,1000000,1192,0.00745,0,74,15,9.375e-05,0,0,0.004,0,0.017,0.049,0,0,0.07,0,0,0,0,0,0,0,0,0,1,1,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample7.bin,SGrid,3,100,100,342,0.0021375,1096131,12,15,9.375e-05,0,0,0.004,0,0.004,0.007,0.004,0.018,0.039,0,0,0.018,0.005,0,30,1897,33.3333,178.569,241,241,1,0.012,5,0,685,443,329,718,1825,0,0,0,0,0,618,379,466,640,1897,0,0,0,0,0,165.558,166.093,167.649,166.579,166.285,0,0,0,0,0,166.022,166.303,166.945,166.536,166.726,0,0,0,0,0,10.8099,10.097,10.6046,10.3474,10.5405,0,0,0,0,0,10.2901,11.2938,10.6457,10.8119,10.714,0,0,0,0,0,
dTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample7.bin,SGrid,3,100,100,403,0.00251875,3181001,17,15,9.375e-05,5,1,0.003,0,0.011,0.012,0.007,0.016,0.037,0,0,0.016,0.005,0,18.3673,2753,72.0612,285.6,143,143,1,0.017,5,5,4000,0,0,0,0,0,0,0,0,0,124,14,365,2753,739,0,0,0,0,0,166.304,0,0,0,0,0,0,0,0,0,166.621,168.716,166.411,166.659,165.57,0,0,0,0,0,10.5225,0,0,0,0,0,0,0,0,0,9.80948,11.1901,9.49513,10.7162,10.5224,0,0,0,0,0,
reTOUCH,5,4000,4000,../../../data/samplesRandomUni/4000/sample4.bin,../../../data/samplesRandomUni/4000/sample7.bin,SGrid,3,100,100,275,0.00171875,6101018,10,15,9.375e-05,0,1,0.004,0,0.001,0.005,0.004,0.01,0.028,0,0,0.01,0.006,0.001,36.2903,1972,64.5081,303.431,249,249,1,0.011,5,0,294,108,200,1434,1964,0,0,0,0,0,262,135,198,1432,1972,0,0,0,0,0,166.312,166.252,164.447,166.706,166.202,0,0,0,0,0,166.557,167.345,166.302,166.725,166.435,0,0,0,0,0,10.0321,12.0359,10.727,10.608,10.3978,0,0,0,0,0,11.244,11.4726,10.1454,10.7302,10.6375,0,0,0,0,0,
