Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample2.bin,SGrid,3,100,100,89,0.002225,4000000,5,6,0.00015,0,0,0.001,0,0.001,0.002,0.001,0.003,0.009,0,0,0.003,0.002,0,48.3871,2000,64.5161,353.369,125,125,1,0.004,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.434,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.6645,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample2.bin,SGrid,3,100,100,89,0.002225,4000000,5,6,0.00015,0,0,0.001,0,0.001,0.001,0.001,0.003,0.009,0,0,0.003,0.003,0,48.3871,2000,64.5161,353.369,125,125,1,0.004,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.434,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.6645,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample3.bin,NL,0,0,1000000,47,0.001175,0,1,1,2.5e-05,0,0,0.001,0,0.002,0,0,0,0.003,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample3.bin,SGrid,3,100,100,47,0.001175,4000000,1,1,2.5e-05,0,0,0.001,0,0,0.003,0.001,0.004,0.008,0,0,0.004,0.002,0,48.3871,2000,64.5161,252.15,22,22,1,0.005,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,0,0,0,166.309,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,0,0,0,10.8813,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample3.bin,NL,0,0,1000000,279,0.006975,0,3,1,2.5e-05,0,0,0.001,0,0.006,0.038,0,0,0.045,0,0,0,0,0,0,0,0,0,1,1,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample3.bin,SGrid,3,100,100,102,0.00255,115852,0,1,2.5e-05,4,4,0.001,0,0.002,0.002,0,0.007,0.016,0,0,0.007,0.003,0.001,28.2258,633,32.1935,94.8794,125,125,1,0.005,5,0,435,296,145,799,321,0,0,0,0,0,424,166,121,759,526,0,0,0,0,0,165.932,167.125,164.789,165.89,166.285,0,0,0,0,0,166.695,166.928,165.435,166.456,165.751,0,0,0,0,0,10.5826,10.2401,10.174,10.6805,11.0324,0,0,0,0,0,10.9055,10.5959,10.3917,10.626,11.3558,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample3.bin,SGrid,3,100,100,115,0.002875,980589,0,1,2.5e-05,14,0,0.001,0,0.005,0.004,0.001,0.006,0.014,0,0.001,0.006,0.002,0,16.6667,458,69.5,96.1509,77,77,1,0.006,4,4,2000,0,0,0,0,0,0,0,0,0,407,345,776,458,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.542,0,0,164.539,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.8833,0,0,10.7017,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample3.bin,SGrid,3,100,100,78,0.00195,4000000,0,1,2.5e-05,0,0,0.001,0,0.001,0.001,0,0.006,0.013,0,0,0.005,0.004,0,48.3871,2000,64.5161,353.369,125,125,1,0.005,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.309,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.8813,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample3.bin,SGrid,3,100,100,78,0.00195,4000000,0,1,2.5e-05,0,0,0.001,0,0.001,0.001,0,0.003,0.01,0,0,0.003,0.003,0,48.3871,2000,64.5161,353.369,125,125,1,0.004,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.309,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.8813,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample4.bin,NL,0,0,1000000,52,0.0013,0,1,1,2.5e-05,0,0,0,0,0.002,0.001,0,0,0.004,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample4.bin,SGrid,3,100,100,46,0.00115,4000000,0,1,2.5e-05,0,0,0.001,0,0,0.003,0.002,0.004,0.008,0,0,0.003,0.001,0,48.3871,2000,64.5161,252.15,22,22,1,0.004,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,0,0,0,166.385,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,0,0,0,10.7968,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample4.bin,NL,0,0,1000000,277,0.006925,0,7,1,2.5e-05,0,0,0.001,0,0.006,0.036,0,0,0.043,0,0,0,0,0,0,0,0,0,1,1,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample4.bin,SGrid,3,100,100,106,0.00265,113290,1,1,2.5e-05,31,13,0.001,0,0.002,0.002,0.001,0.007,0.015,0,0,0.006,0.003,0,16.129,352,31.9032,58.2807,125,125,1,0.005,5,0,699,328,243,411,288,0,0,0,0,0,638,254,294,512,289,0,0,0,0,0,166.308,165.83,165.432,165.954,166.297,0,0,0,0,0,166.83,167.148,166.096,165.963,165.88,0,0,0,0,0,10.5765,10.2629,10.2109,10.9994,11.1527,0,0,0,0,0,10.5372,11.4921,11.2408,10.428,10.9624,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample4.bin,SGrid,3,100,100,115,0.002875,773418,1,1,2.5e-05,9,0,0.001,0,0.004,0.004,0.002,0.007,0.014,0,0,0.007,0.002,0,16.6667,310,69.5926,71.3599,77,77,1,0.006,4,4,2000,0,0,0,0,0,0,0,0,0,617,488,576,310,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.296,0,0,167.054,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.8175,0,0,10.6146,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample4.bin,SGrid,3,100,100,75,0.001875,4000000,1,1,2.5e-05,0,0,0.001,0,0,0.002,0,0.003,0.009,0,0,0.003,0.003,0,48.3871,2000,64.5161,353.369,125,125,1,0.005,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.385,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.7968,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample4.bin,SGrid,3,100,100,75,0.001875,4000000,1,1,2.5e-05,0,0,0,0,0.001,0.002,0.001,0.004,0.011,0,0,0.004,0.003,0,48.3871,2000,64.5161,353.369,125,125,1,0.005,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.385,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.7968,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample5.bin,NL,0,0,1000000,7501,0.187525,0,5425,2008,0.0502,0,0,0.001,0,0.002,0.005,0,0,0.008,0,0,0,0,0,0,0,0,0,1,1,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample5.bin,SGrid,3,100,100,7501,0.187525,4000000,5425,2008,0.0502,0,0,0.001,0,0,0.008,0.006,0.004,0.013,0,0,0.004,0.002,0,48.3871,2000,64.5161,252.15,22,22,1,0.01,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample5.bin,NL,0,0,1000000,15393,0.384825,0,13091,2008,0.0502,0,0,0.001,0,0.006,0.049,0,0,0.056,0,0,0,0,0,0,0,0,0,1,1,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample5.bin,SGrid,3,100,100,5148,0.1287,77728,3023,2008,0.0502,0,0,0.001,0,0.002,0.006,0.005,0.01,0.021,0,0,0.009,0.002,0,17.7419,426,32.2581,60.6646,125,125,1,0.008,5,0,607,358,269,465,301,0,0,0,0,0,636,457,247,409,251,0,0,0,0,0,166.185,165.786,165.948,166.147,166.161,0,0,0,0,0,165.955,165.647,166.148,166.452,166.426,0,0,0,0,0,10.435,10.3959,10.3865,10.8725,11.0872,0,0,0,0,0,10.4973,10.6294,10.4506,10.5714,11.1562,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample5.bin,SGrid,3,100,100,4571,0.114275,1274340,2409,2008,0.0502,0,0,0.001,0,0.008,0.008,0.007,0.007,0.018,0,0,0.007,0.002,0,16.6667,1662,69.7593,224.162,77,77,1,0.01,4,4,2000,0,0,0,0,0,0,0,0,0,52,98,188,1662,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.146,0,0,165.49,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.6623,0,0,10.3281,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample5.bin,SGrid,3,100,100,5319,0.132975,4000000,3215,2008,0.0502,0,0,0,0,0,0.005,0.004,0.004,0.013,0,0,0.003,0.003,0,48.3871,2000,64.5161,353.369,125,125,1,0.008,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample5.bin,SGrid,3,100,100,5319,0.132975,4000000,3215,2008,0.0502,0,0,0.002,0,0.001,0.006,0.005,0.006,0.017,0,0,0.006,0.002,0,48.3871,2000,64.5161,353.369,125,125,1,0.008,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample6.bin,NL,0,0,1000000,48,0.0012,0,0,2,5e-05,0,0,0.001,0,0.002,0.001,0,0,0.004,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,50,0.00125,4000000,1,2,5e-05,0,0,0,0,0,0.003,0.001,0.004,0.008,0,0,0.004,0.002,0,48.3871,2000,64.5161,252.15,22,22,1,0.005,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,0,0,0,166.187,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,0,0,0,10.3818,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample6.bin,NL,0,0,1000000,330,0.00825,0,10,2,5e-05,0,0,0.001,0,0.006,0.04,0,0,0.047,0,0,0,0,0,0,0,0,0,1,1,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,138,0.00345,675870,2,2,5e-05,8,0,0.001,0,0.002,0.002,0.001,0.007,0.015,0,0,0.007,0.003,0,35.4839,941,32.1935,118.817,125,125,1,0.005,5,0,468,209,222,734,359,0,0,0,0,0,244,118,10,687,941,0,0,0,0,0,165.902,166.81,165.742,165.942,166.243,0,0,0,0,0,165.098,164.831,162.854,166.552,166.407,0,0,0,0,0,10.5875,10.0703,10.4713,10.7082,10.876,0,0,0,0,0,10.9734,10.5865,7.30327,10.0059,10.4565,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,118,0.00295,984248,4,2,5e-05,12,0,0,0,0.006,0.004,0.001,0.006,0.015,0,0,0.005,0.002,0,16.6667,525,69.537,96.7911,77,77,1,0.006,4,4,2000,0,0,0,0,0,0,0,0,0,416,329,718,525,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.109,0,0,166.772,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.3266,0,0,10.7734,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,78,0.00195,4000000,1,2,5e-05,0,0,0,0,0,0.001,0,0.004,0.009,0,0,0.003,0.003,0,48.3871,2000,64.5161,353.369,125,125,1,0.004,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.187,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.3818,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,78,0.00195,4000000,1,2,5e-05,0,0,0.001,0,0.001,0.002,0.001,0.003,0.01,0,0,0.003,0.003,0,48.3871,2000,64.5161,353.369,125,125,1,0.005,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.187,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.3818,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample7.bin,NL,0,0,1000000,59,0.001475,0,2,3,7.5e-05,0,0,0.001,0,0.002,0,0,0,0.003,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,59,0.001475,4000000,2,3,7.5e-05,0,0,0.001,0,0,0.004,0.002,0.003,0.008,0,0,0.003,0.002,0,48.3871,2000,64.5161,252.15,22,22,1,0.006,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,0,0,0,166.459,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,0,0,0,10.9553,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample7.bin,NL,0,0,1000000,290,0.00725,0,17,3,7.5e-05,0,0,0.001,0,0.005,0.039,0,0,0.045,0,0,0,0,0,0,0,0,0,1,1,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,108,0.0027,151291,2,3,7.5e-05,14,7,0.001,0,0.002,0.002,0.001,0.007,0.015,0,0,0.007,0.003,0,16.9355,348,32.0887,61.835,125,125,1,0.005,5,0,581,266,294,562,283,0,0,0,0,0,565,288,359,486,295,0,0,0,0,0,166.09,165.657,166.703,165.831,166.214,0,0,0,0,0,166.208,166.562,167.321,166.084,166.448,0,0,0,0,0,10.5761,9.80487,10.6931,10.8207,11.132,0,0,0,0,0,10.661,11.3495,10.8552,10.9518,11.2771,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,103,0.002575,971985,2,3,7.5e-05,3,0,0.001,0,0.005,0.004,0.001,0.006,0.014,0,0,0.005,0.002,0,16.6667,593,69.7037,108.947,77,77,1,0.006,4,4,2000,0,0,0,0,0,0,0,0,0,439,215,812,531,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.414,0,0,166.807,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,11.0071,0,0,10.5473,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,72,0.0018,4000000,1,3,7.5e-05,0,0,0,0,0,0.001,0,0.004,0.009,0,0,0.003,0.003,0,48.3871,2000,64.5161,353.369,125,125,1,0.004,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.459,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.9553,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,72,0.0018,4000000,1,3,7.5e-05,0,0,0.001,0,0.001,0.002,0.001,0.003,0.01,0,0,0.003,0.002,0,48.3871,2000,64.5161,353.369,125,125,1,0.004,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.459,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.9553,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample8.bin,NL,0,0,1000000,72,0.0018,0,3,1,2.5e-05,0,0,0.001,0,0.002,0,0,0,0.003,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,73,0.001825,3998100,3,1,2.5e-05,0,0,0.001,0,0,0.003,0.001,0.003,0.007,0,0,0.003,0.002,0,46.7742,1999,64.5161,252.022,22,22,1,0.005,4,0,2000,0,0,0,0,0,0,0,0,0,1,0,0,1999,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,154.346,0,0,166.545,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,0,0,0,10.8324,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample8.bin,NL,0,0,1000000,318,0.00795,0,7,1,2.5e-05,0,0,0.001,0,0.006,0.04,0,0,0.047,0,0,0,0,0,0,0,0,0,1,1,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,125,0.003125,72372,3,1,2.5e-05,13,5,0,0,0.003,0.003,0.002,0.007,0.015,0,0,0.007,0.002,0,19.3548,400,32.1129,63.2402,125,125,1,0.005,5,0,618,389,270,398,312,0,0,0,0,0,520,363,334,465,313,0,0,0,0,0,165.806,166.285,165.754,166.2,166.356,0,0,0,0,0,166.282,166.057,167.027,167.181,166.129,0,0,0,0,0,10.3678,10.3672,10.5331,10.739,11.3524,0,0,0,0,0,10.5121,11.2513,10.3685,11.0233,11.0279,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,139,0.003475,1049184,3,1,2.5e-05,14,0,0.001,0,0.005,0.004,0.001,0.006,0.014,0,0,0.006,0.003,0,16.6667,553,69.4815,104.339,77,77,1,0.007,4,4,2000,0,0,0,0,0,0,0,0,0,456,276,708,546,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.504,0,0,167.524,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,9.46798,0,0,10.2791,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,97,0.002425,3998000,1,1,2.5e-05,0,0,0.001,0,0,0.003,0,0.003,0.01,0,0,0.003,0.003,0,46.7742,2000,64.5161,353.278,125,125,1,0.006,4,0,0,0,0,2000,0,0,0,0,0,0,1,0,0,1999,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,154.346,0,0,166.545,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.8324,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample5.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,95,0.002375,4000000,1,1,2.5e-05,0,0,0.001,0,0.001,0.002,0.001,0.005,0.013,0,0,0.005,0.004,0,48.3871,2000,64.5161,353.369,125,125,1,0.006,4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,166.069,0,0,0,0,0,0,0,0,0,166.539,0,0,0,0,0,0,0,0,0,10.626,0,0,0,0,0,0,0,0,0,10.8331,0,0,0,0,0,0,
